Path,Label
/data/images/78524.jpg,Oil
/data/images/78525.jpg,Synthetic
/data/images/78526.jpg,Casein
/data/images/78528.jpg,Casein
/data/images/78529.jpg,Casein
/data/images/78530.jpg,Casein
/data/images/78531.jpg,Casein
/data/images/78532.jpg,Casein
/data/images/78533.jpg,Casein
/data/images/78534.jpg,Casein
/data/images/78535.jpg,Casein
/data/images/78536.jpg,Casein
/data/images/78537.jpg,Casein
/data/images/78538.jpg,Casein
/data/images/78539.jpg,Casein
/data/images/78540.jpg,Casein
/data/images/78541.jpg,Casein
/data/images/78542.jpg,Casein
/data/images/78543.jpg,Casein
/data/images/78544.jpg,Casein
/data/images/78545.jpg,Casein
/data/images/78546.jpg,Casein
/data/images/78547.jpg,Casein
/data/images/78548.jpg,Casein
/data/images/78549.jpg,Casein
/data/images/78550.jpg,Casein
/data/images/78551.jpg,Casein
/data/images/78552.jpg,Casein
/data/images/78553.jpg,Casein
/data/images/78554.jpg,Casein
/data/images/78555.jpg,Casein
/data/images/78556.jpg,Casein
/data/images/78557.jpg,Oil
/data/images/78559.jpg,Oil
/data/images/78560.jpg,Oil
/data/images/78562.jpg,Oil
/data/images/78563.jpg,Oil
/data/images/78565.jpg,Oil
/data/images/78568.jpg,Oil
/data/images/78569.jpg,Oil
/data/images/78570.jpg,Watercolor
/data/images/78571.jpg,Oil
/data/images/78573.jpg,Oil
/data/images/78574.jpg,Oil
/data/images/78575.jpg,Oil
/data/images/78576.jpg,Oil
/data/images/78577.jpg,Oil
/data/images/78578.jpg,Oil
/data/images/78579.jpg,Oil
/data/images/78580.jpg,Oil
/data/images/78581.jpg,Oil
/data/images/78582.jpg,Oil
/data/images/78583.jpg,Encaustic
/data/images/78584.jpg,Casein
/data/images/78585.jpg,Oil
/data/images/78586.jpg,Oil
/data/images/78590.jpg,Oil
/data/images/78591.jpg,Oil
/data/images/78594.jpg,Oil
/data/images/78595.jpg,Synthetic
/data/images/78596.jpg,Oil
/data/images/78597.jpg,Oil
/data/images/78600.jpg,Synthetic
/data/images/78605.jpg,Synthetic
/data/images/78610.jpg,Styrofoam
/data/images/78613.jpg,Oil
/data/images/78616.jpg,Oil
/data/images/78617.jpg,Dried
/data/images/78619.jpg,Oil
/data/images/78620.jpg,Oil
/data/images/78621.jpg,Oil
/data/images/78622.jpg,Oil
/data/images/78623.jpg,Oil
/data/images/78626.jpg,Sand
/data/images/78627.jpg,Oil
/data/images/78630.jpg,Oil
/data/images/78631.jpg,Oil
/data/images/78632.jpg,Oil
/data/images/78633.jpg,Oil
/data/images/78634.jpg,Oil
/data/images/78637.jpg,Painted
/data/images/78638.jpg,Oil
/data/images/78641.jpg,Acrylic
/data/images/78642.jpg,Oil
/data/images/78643.jpg,Plastic
/data/images/78644.jpg,Acrylic
/data/images/78645.jpg,Oil
/data/images/78646.jpg,Oil
/data/images/78647.jpg,Acrylic
/data/images/78648.jpg,Oil
/data/images/78649.jpg,Synthetic
/data/images/78650.jpg,Oil
/data/images/78651.jpg,Oil
/data/images/78652.jpg,Oil
/data/images/78653.jpg,Oil
/data/images/78656.jpg,Oil
/data/images/78657.jpg,Oil
/data/images/78658.jpg,Oil
/data/images/78659.jpg,Oil
/data/images/78660.jpg,Oil
/data/images/78661.jpg,Synthetic
/data/images/78662.jpg,Oil
/data/images/78663.jpg,Oil
/data/images/78664.jpg,Distemper
/data/images/78665.jpg,Oil
/data/images/78668.jpg,Oil
/data/images/78670.jpg,Oil
/data/images/78674.jpg,Acrylic
/data/images/78676.jpg,Oil
/data/images/78677.jpg,Oil
/data/images/78678.jpg,Oil
/data/images/78681.jpg,Oil
/data/images/78682.jpg,Oil
/data/images/78683.jpg,Oil
/data/images/78684.jpg,Oil
/data/images/78686.jpg,Oil
/data/images/78687.jpg,Oil
/data/images/78688.jpg,Lacquer
/data/images/78689.jpg,Children's
/data/images/78690.jpg,Oil
/data/images/78691.jpg,Oil
/data/images/78693.jpg,Synthetic
/data/images/78694.jpg,Oil
/data/images/78696.jpg,Oil
/data/images/78697.jpg,Oil
/data/images/78698.jpg,Oil
/data/images/78699.jpg,Oil
/data/images/78701.jpg,Oil
/data/images/78703.jpg,Oil
/data/images/78705.jpg,Synthetic
/data/images/78707.jpg,Oil
/data/images/78708.jpg,Mosaic
/data/images/78709.jpg,Oil
/data/images/78711.jpg,Synthetic
/data/images/78712.jpg,Oil
/data/images/78713.jpg,Oil
/data/images/78714.jpg,Oil
/data/images/78715.jpg,Oil
/data/images/78716.jpg,Oil
/data/images/78718.jpg,Oil
/data/images/78719.jpg,Oil
/data/images/78721.jpg,Oil
/data/images/78722.jpg,Oil
/data/images/78723.jpg,Oil
/data/images/78727.jpg,Oil
/data/images/78728.jpg,Tempera
/data/images/78729.jpg,Oil
/data/images/78730.jpg,Oil
/data/images/78731.jpg,Oil
/data/images/78733.jpg,Enamel
/data/images/78734.jpg,Oil
/data/images/78735.jpg,Oil
/data/images/78736.jpg,Oil
/data/images/78737.jpg,Oil
/data/images/78738.jpg,Oil
/data/images/78739.jpg,Synthetic
/data/images/78740.jpg,Oil
/data/images/78742.jpg,Oil
/data/images/78743.jpg,Oil
/data/images/78744.jpg,Oil
/data/images/78745.jpg,Oil
/data/images/78746.jpg,Oil
/data/images/78747.jpg,Porcelain
/data/images/78748.jpg,Oil
/data/images/78749.jpg,Porcelain
/data/images/78750.jpg,Oil
/data/images/78751.jpg,Oil
/data/images/78752.jpg,Oil
/data/images/78753.jpg,Synthetic
/data/images/78754.jpg,Synthetic
/data/images/78756.jpg,Oil
/data/images/78761.jpg,Oil
/data/images/78762.jpg,Oil
/data/images/78766.jpg,Oil
/data/images/78768.jpg,Oil
/data/images/78772.jpg,Oil
/data/images/78773.jpg,Oil
/data/images/78775.jpg,Oil
/data/images/78776.jpg,Oil
/data/images/78778.jpg,Enamel
/data/images/78779.jpg,Wood
/data/images/78780.jpg,Oil
/data/images/78781.jpg,Oil
/data/images/78782.jpg,Oil
/data/images/78783.jpg,Enamel
/data/images/78784.jpg,Oil
/data/images/78787.jpg,Oil
/data/images/78788.jpg,Oil
/data/images/78790.jpg,Oil
/data/images/78791.jpg,Acrylic
/data/images/78792.jpg,Oil
/data/images/78793.jpg,Oil
/data/images/78795.jpg,Synthetic
/data/images/78797.jpg,Encaustic
/data/images/78799.jpg,Synthetic
/data/images/78800.jpg,Acrylic
/data/images/78802.jpg,Tempera
/data/images/78803.jpg,Acrylic
/data/images/78805.jpg,Encaustic
/data/images/78806.jpg,Oil
/data/images/78807.jpg,Oil
/data/images/78808.jpg,Synthetic
/data/images/78810.jpg,Oil
/data/images/78811.jpg,Oil
/data/images/78812.jpg,Oil
/data/images/78813.jpg,Oil
/data/images/78814.jpg,Cloth
/data/images/78815.jpg,Synthetic
/data/images/78816.jpg,Synthetic
/data/images/78819.jpg,Oil
/data/images/78820.jpg,Oil
/data/images/78822.jpg,Oil
/data/images/78823.jpg,Oil
/data/images/78824.jpg,Oil
/data/images/78825.jpg,Oil
/data/images/78827.jpg,Oil
/data/images/78828.jpg,Oil
/data/images/78832.jpg,Oil
/data/images/78833.jpg,Oil
/data/images/78834.jpg,Oil
/data/images/78836.jpg,Oil
/data/images/78838.jpg,Oil
/data/images/78839.jpg,Gouache
/data/images/78840.jpg,Oil
/data/images/78841.jpg,Oil
/data/images/78843.jpg,Oil
/data/images/78844.jpg,Oil
/data/images/78845.jpg,Synthetic
/data/images/78846.jpg,Synthetic
/data/images/78847.jpg,Oil
/data/images/78848.jpg,Oil
/data/images/78851.jpg,Oil
/data/images/78854.jpg,Tempera
/data/images/78856.jpg,Oil
/data/images/78858.jpg,Oil
/data/images/78860.jpg,Oil
/data/images/78862.jpg,Oil
/data/images/78864.jpg,Oil
/data/images/78865.jpg,Oil
/data/images/78867.jpg,Synthetic
/data/images/78870.jpg,Synthetic
/data/images/78872.jpg,Oil
/data/images/78875.jpg,Oil
/data/images/78877.jpg,Synthetic
/data/images/78878.jpg,Synthetic
/data/images/78879.jpg,Oil
/data/images/78885.jpg,Oil
/data/images/78886.jpg,Oil
/data/images/78889.jpg,Oil
/data/images/78892.jpg,Walnut
/data/images/78893.jpg,Oil
/data/images/78894.jpg,Acrylic
/data/images/78895.jpg,Oil
/data/images/78896.jpg,Oil
/data/images/78897.jpg,Oil
/data/images/78898.jpg,Oil
/data/images/78900.jpg,Oil
/data/images/78901.jpg,Oil
/data/images/78902.jpg,Oil
/data/images/78904.jpg,Oil
/data/images/78905.jpg,Oil
/data/images/78908.jpg,Oil
/data/images/78909.jpg,Oil
/data/images/78912.jpg,Oil
/data/images/78914.jpg,Oil
/data/images/78915.jpg,Oil
/data/images/78916.jpg,Oil
/data/images/78917.jpg,Oil
/data/images/78918.jpg,Oil
/data/images/78919.jpg,Acrylic
/data/images/78920.jpg,Oil
/data/images/78921.jpg,Casein
/data/images/78922.jpg,Oil
/data/images/78923.jpg,Oil
/data/images/78924.jpg,Oil
/data/images/78926.jpg,Oil
/data/images/78928.jpg,Oil
/data/images/78929.jpg,Black
/data/images/78930.jpg,Oil
/data/images/78932.jpg,Synthetic
/data/images/78933.jpg,Oil
/data/images/78934.jpg,Oil
/data/images/78935.jpg,Oil
/data/images/78936.jpg,Oil
/data/images/78937.jpg,Oil
/data/images/78938.jpg,Oil
/data/images/78939.jpg,Oil
/data/images/78942.jpg,Dyed
/data/images/78943.jpg,Synthetic
/data/images/78944.jpg,Oil
/data/images/78947.jpg,Oil
/data/images/78948.jpg,Oil
/data/images/78950.jpg,Oil
/data/images/78951.jpg,Oil
/data/images/78956.jpg,Oil
/data/images/78957.jpg,Synthetic
/data/images/78960.jpg,Oil
/data/images/78961.jpg,Oil
/data/images/78962.jpg,Oil
/data/images/78963.jpg,Oil
/data/images/78964.jpg,Oil
/data/images/78965.jpg,Tempera
/data/images/78966.jpg,Oil
/data/images/78968.jpg,Oil
/data/images/78969.jpg,Oil
/data/images/78970.jpg,Oil
/data/images/78971.jpg,Tempera
/data/images/78972.jpg,Oil
/data/images/78973.jpg,Oil
/data/images/78974.jpg,Oil
/data/images/78975.jpg,Oil
/data/images/78976.jpg,Oil
/data/images/78978.jpg,Oil
/data/images/78979.jpg,Oil
/data/images/78980.jpg,Synthetic
/data/images/78981.jpg,Oil
/data/images/78983.jpg,Oil
/data/images/78984.jpg,Oil
/data/images/78985.jpg,Oil
/data/images/78986.jpg,Oil
/data/images/78987.jpg,Oil
/data/images/78988.jpg,Oil
/data/images/78989.jpg,Oil
/data/images/78991.jpg,Oil
/data/images/78992.jpg,Oil
/data/images/78996.jpg,Oil
/data/images/78997.jpg,Ink
/data/images/78998.jpg,Oil
/data/images/79000.jpg,Oil
/data/images/79001.jpg,Oil
/data/images/79002.jpg,Oil
/data/images/79004.jpg,Oil
/data/images/79007.jpg,Oil
/data/images/79008.jpg,Oil
/data/images/79009.jpg,Oil
/data/images/79011.jpg,Oil
/data/images/79012.jpg,Tempera
/data/images/79013.jpg,Oil
/data/images/79014.jpg,Oil
/data/images/79016.jpg,Oil
/data/images/79017.jpg,Oil
/data/images/79018.jpg,Oil
/data/images/79019.jpg,Oil
/data/images/79022.jpg,Oil
/data/images/79023.jpg,Oil
/data/images/79028.jpg,Oil
/data/images/79030.jpg,Oil
/data/images/79031.jpg,Oil
/data/images/79032.jpg,Oil
/data/images/79034.jpg,Oil
/data/images/79037.jpg,Oil
/data/images/79038.jpg,Oil
/data/images/79039.jpg,Oil
/data/images/79040.jpg,Gesso
/data/images/79041.jpg,Oil
/data/images/79042.jpg,Oil
/data/images/79044.jpg,Oil
/data/images/79045.jpg,Oil
/data/images/79048.jpg,Oil
/data/images/79049.jpg,Oil
/data/images/79050.jpg,Oil
/data/images/79051.jpg,Oil
/data/images/79052.jpg,Oil
/data/images/79058.jpg,Oil
/data/images/79059.jpg,Oil
/data/images/79066.jpg,Oil
/data/images/79067.jpg,Acrylic
/data/images/79068.jpg,Oil
/data/images/79069.jpg,Oil
/data/images/79070.jpg,Oil
/data/images/79071.jpg,Oil
/data/images/79072.jpg,Synthetic
/data/images/79073.jpg,Oil
/data/images/79074.jpg,Oil
/data/images/79075.jpg,Oil
/data/images/79076.jpg,Synthetic
/data/images/79078.jpg,Oil
/data/images/79079.jpg,Oil
/data/images/79080.jpg,Oil
/data/images/79081.jpg,Oil
/data/images/79082.jpg,Oil
/data/images/79083.jpg,Oil
/data/images/79085.jpg,Oil
/data/images/79086.jpg,Oil
/data/images/79088.jpg,Oil
/data/images/79089.jpg,Oil
/data/images/79090.jpg,Oil
/data/images/79091.jpg,Oil
/data/images/79093.jpg,Oil
/data/images/79095.jpg,Oil
/data/images/79098.jpg,Oil
/data/images/79103.jpg,Oil
/data/images/79104.jpg,Synthetic
/data/images/79105.jpg,Oil
/data/images/79106.jpg,Watercolor
/data/images/79107.jpg,Oil
/data/images/79110.jpg,Synthetic
/data/images/79111.jpg,Oil
/data/images/79112.jpg,Oil
/data/images/79116.jpg,Synthetic
/data/images/79117.jpg,Oil
/data/images/79118.jpg,Oil
/data/images/79119.jpg,Oil
/data/images/79121.jpg,Oil
/data/images/79122.jpg,Oil
/data/images/79123.jpg,Synthetic
/data/images/79124.jpg,Oil
/data/images/79125.jpg,Oil
/data/images/79126.jpg,Acrylic
/data/images/79127.jpg,Oil
/data/images/79128.jpg,Synthetic
/data/images/79129.jpg,Oil
/data/images/79130.jpg,Oil
/data/images/79135.jpg,Synthetic
/data/images/79136.jpg,Oil
/data/images/79137.jpg,Synthetic
/data/images/79141.jpg,Oil
/data/images/79143.jpg,Synthetic
/data/images/79144.jpg,Oil
/data/images/79146.jpg,Lacquer
/data/images/79149.jpg,Oil
/data/images/79153.jpg,Oil
/data/images/79154.jpg,Vinyl
/data/images/79156.jpg,Strips
/data/images/79157.jpg,Oil
/data/images/79158.jpg,Oil
/data/images/79160.jpg,Oil
/data/images/79161.jpg,Oil
/data/images/79162.jpg,Oil
/data/images/79163.jpg,Aluminum
/data/images/79164.jpg,Oil
/data/images/79166.jpg,Oil
/data/images/79167.jpg,Oil
/data/images/79168.jpg,Synthetic
/data/images/79170.jpg,Oil
/data/images/79171.jpg,Acrylic
/data/images/79172.jpg,Ink
/data/images/79173.jpg,Oil
/data/images/79174.jpg,Oil
/data/images/79175.jpg,Oil
/data/images/79176.jpg,Oil
/data/images/79177.jpg,Oil
/data/images/79178.jpg,Oil
/data/images/79179.jpg,Oil
/data/images/79180.jpg,Oil
/data/images/79181.jpg,Oil
/data/images/79182.jpg,Oil
/data/images/79183.jpg,Oil
/data/images/79184.jpg,Painted
/data/images/79185.jpg,Oil
/data/images/79186.jpg,Oil
/data/images/79187.jpg,Gouache
/data/images/79188.jpg,Oil
/data/images/79189.jpg,Oil
/data/images/79193.jpg,Oil
/data/images/79194.jpg,Oil
/data/images/79196.jpg,Oil
/data/images/79197.jpg,Oil
/data/images/79198.jpg,Oil
/data/images/79199.jpg,Oil
/data/images/79200.jpg,Oil
/data/images/79201.jpg,Oil
/data/images/79202.jpg,Oil
/data/images/79203.jpg,Oil
/data/images/79204.jpg,Oil
/data/images/79205.jpg,Oil
/data/images/79206.jpg,Painted
/data/images/79208.jpg,Oil
/data/images/79209.jpg,Acrylic
/data/images/79210.jpg,Oil
/data/images/79212.jpg,Synthetic
/data/images/79214.jpg,Oil
/data/images/79215.jpg,Oil
/data/images/79216.jpg,Oil
/data/images/79218.jpg,Synthetic
/data/images/79219.jpg,Oil
/data/images/79220.jpg,Oil
/data/images/79221.jpg,Synthetic
/data/images/79222.jpg,Pencil
/data/images/79223.jpg,Silkscreen
/data/images/79224.jpg,Oil
/data/images/79225.jpg,Oil
/data/images/79226.jpg,Oil
/data/images/79227.jpg,Acrylic
/data/images/79228.jpg,Enamel
/data/images/79229.jpg,Oil
/data/images/79232.jpg,Casein
/data/images/79234.jpg,Oil
/data/images/79235.jpg,Oil
/data/images/79237.jpg,Oil
/data/images/79240.jpg,Oil
/data/images/79241.jpg,Oil
/data/images/79242.jpg,Enamel
/data/images/79245.jpg,Oil
/data/images/79248.jpg,Synthetic
/data/images/79249.jpg,Oil
/data/images/79250.jpg,Oil
/data/images/79251.jpg,Enamel
/data/images/79253.jpg,Oil
/data/images/79254.jpg,Oil
/data/images/79255.jpg,Polyester
/data/images/79256.jpg,Oil
/data/images/79260.jpg,Oil
/data/images/79262.jpg,Synthetic
/data/images/79263.jpg,Oil
/data/images/79265.jpg,Oil
/data/images/79266.jpg,Oil
/data/images/79267.jpg,Oil
/data/images/79268.jpg,Oil
/data/images/79269.jpg,Oil
/data/images/79270.jpg,Oil
/data/images/79271.jpg,Oil
/data/images/79273.jpg,Oil
/data/images/79275.jpg,Oil
/data/images/79276.jpg,Oil
/data/images/79277.jpg,Oil
/data/images/79278.jpg,Oil
/data/images/79281.jpg,Oil
/data/images/79282.jpg,Tempera
/data/images/79284.jpg,Oil
/data/images/79285.jpg,Oil
/data/images/79289.jpg,Oil
/data/images/79290.jpg,Oil
/data/images/79292.jpg,Oil
/data/images/79293.jpg,Oil
/data/images/79294.jpg,Oil
/data/images/79296.jpg,Oil
/data/images/79297.jpg,Oil
/data/images/79298.jpg,Oil
/data/images/79300.jpg,Oil
/data/images/79301.jpg,Oil
/data/images/79302.jpg,Oil
/data/images/79303.jpg,Oil
/data/images/79305.jpg,Oil
/data/images/79307.jpg,Oil
/data/images/79309.jpg,Sand
/data/images/79310.jpg,Oil
/data/images/79312.jpg,Oil
/data/images/79316.jpg,Oil
/data/images/79319.jpg,Egg
/data/images/79320.jpg,Synthetic
/data/images/79321.jpg,Oil
/data/images/79322.jpg,Oil
/data/images/79323.jpg,Oil
/data/images/79324.jpg,Oil
/data/images/79325.jpg,Oil
/data/images/79326.jpg,Oil
/data/images/79328.jpg,Oil
/data/images/79330.jpg,Oil
/data/images/79332.jpg,Oil
/data/images/79333.jpg,Oil
/data/images/79334.jpg,Gelatin
/data/images/79335.jpg,Oil
/data/images/79336.jpg,Synthetic
/data/images/79337.jpg,Oil
/data/images/79338.jpg,Painted
/data/images/79339.jpg,Oil
/data/images/79340.jpg,Oil
/data/images/79341.jpg,Oil
/data/images/79342.jpg,Oil
/data/images/79343.jpg,Oil
/data/images/79344.jpg,Synthetic
/data/images/79345.jpg,Oil
/data/images/79347.jpg,Oil
/data/images/79349.jpg,Earth
/data/images/79350.jpg,Oil
/data/images/79351.jpg,Oil
/data/images/79352.jpg,Oil
/data/images/79353.jpg,Painted
/data/images/79354.jpg,Oil
/data/images/79355.jpg,Oil
/data/images/79357.jpg,Enamel
/data/images/79358.jpg,Oil
/data/images/79360.jpg,Oil
/data/images/79361.jpg,Oil
/data/images/79362.jpg,Enamel
/data/images/79363.jpg,Oil
/data/images/79365.jpg,Oil
/data/images/79366.jpg,Oil
/data/images/79367.jpg,Oil
/data/images/79369.jpg,Oil
/data/images/79371.jpg,Oil
/data/images/79372.jpg,Oil
/data/images/79374.jpg,In
/data/images/79375.jpg,Oil
/data/images/79376.jpg,Oil
/data/images/79377.jpg,Oil
/data/images/79378.jpg,Oil
/data/images/79379.jpg,Oil
/data/images/79380.jpg,Tempera
/data/images/79382.jpg,Oil
/data/images/79383.jpg,Oil
/data/images/79384.jpg,Oil
/data/images/79387.jpg,Oil
/data/images/79388.jpg,Oil
/data/images/79389.jpg,Tempera
/data/images/79391.jpg,Oil
/data/images/79393.jpg,Oil
/data/images/79400.jpg,Wood
/data/images/79401.jpg,Fabrics
/data/images/79402.jpg,Oil
/data/images/79403.jpg,Synthetic
/data/images/79405.jpg,Oil
/data/images/79409.jpg,Oil
/data/images/79410.jpg,Oil
/data/images/79411.jpg,Oil
/data/images/79413.jpg,Synthetic
/data/images/79414.jpg,Duco
/data/images/79415.jpg,Oil
/data/images/79416.jpg,Synthetic
/data/images/79418.jpg,Oil
/data/images/79419.jpg,Oil
/data/images/79420.jpg,Oil
/data/images/79421.jpg,Oil
/data/images/79422.jpg,Oil
/data/images/79423.jpg,Oil
/data/images/79425.jpg,Oil
/data/images/79427.jpg,Oil
/data/images/79429.jpg,Oil
/data/images/79431.jpg,Oil
/data/images/79434.jpg,Oil
/data/images/79435.jpg,Paper
/data/images/79436.jpg,Pencil
/data/images/79437.jpg,Oil
/data/images/79439.jpg,Oil
/data/images/79440.jpg,Oil
/data/images/79443.jpg,Oil
/data/images/79446.jpg,Oil
/data/images/79448.jpg,Oil
/data/images/79449.jpg,Oil
/data/images/79450.jpg,Oil
/data/images/79452.jpg,Oil
/data/images/79453.jpg,Oil
/data/images/79455.jpg,Oil
/data/images/79456.jpg,Oil
/data/images/79458.jpg,Oil
/data/images/79459.jpg,Synthetic
/data/images/79463.jpg,Oil
/data/images/79464.jpg,Oil
/data/images/79466.jpg,Chalk
/data/images/79467.jpg,Tempera
/data/images/79468.jpg,Synthetic
/data/images/79469.jpg,Oil
/data/images/79471.jpg,Oil
/data/images/79472.jpg,Oil
/data/images/79473.jpg,Synthetic
/data/images/79474.jpg,Oil
/data/images/79475.jpg,Synthetic
/data/images/79480.jpg,Collaged
/data/images/79481.jpg,Oil
/data/images/79482.jpg,Oil
/data/images/79483.jpg,Oil
/data/images/79484.jpg,Oil
/data/images/79487.jpg,Oil
/data/images/79489.jpg,Oil
/data/images/79490.jpg,Enamel
/data/images/79492.jpg,Oil
/data/images/79493.jpg,Oil
/data/images/79494.jpg,Oil
/data/images/79495.jpg,Oil
/data/images/79496.jpg,Oil
/data/images/79499.jpg,Oil
/data/images/79500.jpg,Oil
/data/images/79501.jpg,Oil
/data/images/79502.jpg,Oil
/data/images/79503.jpg,Oil
/data/images/79506.jpg,Oil
/data/images/79507.jpg,Oil
/data/images/79508.jpg,Oil
/data/images/79510.jpg,Oil
/data/images/79511.jpg,Oil
/data/images/79512.jpg,Oil
/data/images/79514.jpg,Oil
/data/images/79515.jpg,Oil
/data/images/79517.jpg,Oil
/data/images/79518.jpg,Three
/data/images/79519.jpg,Oil
/data/images/79520.jpg,Oil
/data/images/79522.jpg,Oil
/data/images/79523.jpg,Oil
/data/images/79525.jpg,Oil
/data/images/79527.jpg,Oil
/data/images/79528.jpg,Oil
/data/images/79531.jpg,Gelatin
/data/images/79532.jpg,Oil
/data/images/79533.jpg,Oil
/data/images/79536.jpg,Oil
/data/images/79537.jpg,Oil
/data/images/79538.jpg,Oil
/data/images/79539.jpg,Oil
/data/images/79540.jpg,Synthetic
/data/images/79541.jpg,Oil
/data/images/79542.jpg,Oil
/data/images/79543.jpg,Oil
/data/images/79544.jpg,Oil
/data/images/79545.jpg,Oil
/data/images/79546.jpg,Ink
/data/images/79547.jpg,Oil
/data/images/79548.jpg,Tempera
/data/images/79550.jpg,Synthetic
/data/images/79551.jpg,Oil
/data/images/79553.jpg,Tempera
/data/images/79554.jpg,Oil
/data/images/79555.jpg,Oil
/data/images/79556.jpg,Silk
/data/images/79557.jpg,Oil
/data/images/79558.jpg,Acrylic
/data/images/79560.jpg,Oil
/data/images/79561.jpg,Tempera
/data/images/79562.jpg,Oil
/data/images/79563.jpg,Oil
